@relation Features
@ATTRIBUTE word0 NUMERIC
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE class {1,2,3,4,5,6,7,8,9,10}
@Data
-0.006789,-0.001512,0.006934,0.00527,0.019325,-0.017863,0.029376,0.031477,0.042396,-0.025328,0.048263,0.025656,-0.001899,2.95E-4,0.002831,6.18E-4,-0.039433,0.009144,0.042343,0.021595,-0.057181,0.075307,0.313861,0.193157,0.383467,-0.046082,0.384809,0.104207,0.005419,0.001864,0.008204,0.003802,-0.030824,0.049835,0.031588,0.053138,-0.194804,0.185082,0.26867,0.446796,0.284461,0.078189,0.284461,0.101648,0.012545,0.002798,0.012694,0.00349,-0.001685,-9.92E-4,0.001759,0.001392,-0.021631,0.03326,0.030463,0.03706,0.020697,0.013789,0.020697,0.013789,5.33E-4,6.56E-4,5.67E-4,6.88E-4,7
-0.003457,-0.002234,0.0044,0.005733,0.06189,-0.046572,0.067462,0.056938,0.012365,-0.006109,0.013628,0.008687,-1.06E-4,6.48E-4,0.001009,0.001036,-0.026793,0.092801,0.03856,0.096172,0.085947,0.270759,0.54746,0.356567,0.257116,-0.026586,0.257116,0.048215,0.005776,0.007347,0.008287,0.008117,-0.007017,0.007436,0.011563,0.016049,-0.172166,0.203524,0.260153,0.270114,0.165646,0.157114,0.174204,0.157114,0.014256,0.01404,0.014264,0.01404,-0.001191,-0.00195,0.001202,0.001972,0.002698,0.012063,0.008513,0.015258,0.015354,0.027279,0.015354,0.027279,6.06E-4,0.002522,0.001014,0.002523,7
-6.69E-4,-0.001146,0.001043,0.001146,-0.019586,-0.021903,0.045799,0.023094,0.015709,-0.037187,0.042396,0.070764,0.006286,-8.81E-4,0.006323,0.001003,-0.023915,-0.00499,0.023915,0.006181,-0.076584,0.018673,0.37668,0.07711,0.141419,-0.054434,0.62776,0.412475,0.034651,-0.004198,0.034889,0.009724,-0.00718,3.34E-4,0.009563,0.004103,0.010117,0.041099,0.22315,0.103359,0.141889,0.198544,0.162933,0.301827,0.024599,0.017345,0.024928,0.017345,-0.001638,0.003799,0.001989,0.003799,0.00231,0.008819,0.01285,0.013392,0.020787,0.005238,0.022779,0.01073,0.001675,-1.86E-4,0.001675,3.87E-4,3
-0.005991,-0.003136,0.007028,0.003652,0.02853,-0.016185,0.044259,0.047233,0.024108,-0.00801,0.024162,0.00804,2.3E-5,2.0E-5,2.6E-5,3.9E-5,-0.024592,0.009955,0.055974,0.032163,0.077313,0.022946,0.542706,0.631163,0.239693,-0.032584,0.263825,0.126904,2.78E-4,-0.003145,0.001574,0.003358,-9.47E-4,0.016129,0.007898,0.017533,0.029376,0.159533,0.100107,0.234867,0.133569,0.039102,0.133569,0.119946,0.001194,-2.19E-4,0.003876,0.007066,6.22E-4,0.001698,6.22E-4,0.001698,0.005405,0.01527,0.006329,0.01527,0.009817,0.011913,0.009817,0.011913,4.02E-4,0.001286,4.05E-4,0.001286,3
0.001215,-0.004932,0.001423,0.00497,0.015296,-0.017047,0.015296,0.018547,0.008974,-0.001352,0.008974,0.001869,8.96E-4,4.17E-4,8.97E-4,4.17E-4,0.007208,0.017931,0.024081,0.081159,0.149097,-0.054925,0.285784,0.387464,0.196169,-0.035227,0.196679,0.091173,0.006135,0.003049,0.006135,0.003049,-0.056933,-0.002959,0.109259,0.093065,0.123727,0.126254,0.449058,0.423622,0.303125,0.106612,0.303125,0.124157,0.002483,0.002373,0.003087,0.002663,0.001536,0.006871,0.002951,0.006871,0.006491,0.010422,0.006674,0.010831,0.005778,0.001537,0.005778,0.002135,-2.58E-4,8.0E-5,2.95E-4,1.03E-4,3
-0.001818,-0.001606,0.001836,0.001614,0.005312,-0.012957,0.010302,0.012957,0.014894,-0.032934,0.015212,0.034132,0.001132,-0.00412,0.001518,0.004359,-0.002121,-0.013149,0.007311,0.013149,-0.150848,-0.339419,0.208566,0.345248,0.169162,-0.090978,0.195903,0.199219,-0.004587,-0.013253,0.016771,0.02851,-7.82E-4,0.009912,0.011187,0.014016,-0.107298,0.036362,0.368211,0.435264,0.311477,0.024887,0.345183,0.136007,0.006667,0.017674,0.017417,0.018909,-6.19E-4,7.75E-4,0.001146,0.00277,-0.006217,0.025869,0.033503,0.029766,0.030823,0.008267,0.030823,0.013121,5.5E-4,-0.001323,9.59E-4,0.001416,8
-0.001188,0.001637,0.001288,0.001664,0.011735,0.021008,0.016169,0.023034,0.004889,0.006902,0.009388,0.01109,-0.002365,0.001648,0.004793,0.001812,5.17E-4,0.006996,0.003176,0.006996,-0.245862,-0.161429,0.260462,0.174371,0.282976,-0.174874,0.292211,0.193338,-0.009426,0.007089,0.013558,0.018183,-0.003279,0.004564,0.004261,0.00509,-0.332501,0.1293,0.336414,0.14489,0.351562,0.095638,0.398387,0.160167,0.002285,-1.9E-4,0.0059,0.007461,-1.66E-4,-1.29E-4,5.12E-4,2.33E-4,-0.003089,0.002115,0.005477,0.004562,0.00322,0.013818,0.00729,0.017832,5.72E-4,-9.26E-4,0.001053,0.001813,7
-0.0041,0.00966,0.005404,0.014901,0.052891,0.049485,0.063031,0.073509,0.01919,0.009016,0.049068,0.027261,0.003282,0.001218,0.008825,0.003599,-0.006381,-0.017646,0.021555,0.037458,0.279085,-0.044435,0.42616,0.32672,0.026471,0.079359,0.183127,0.25868,0.014591,-0.00293,0.031811,0.027178,-0.035179,0.035494,0.050505,0.040476,0.27646,0.028039,0.329858,0.422086,-0.039486,-0.117895,0.186321,0.14502,-0.082843,-0.066407,0.090242,0.148665,-0.004555,-0.01002,0.005723,0.011103,-0.00675,-0.054705,0.054206,0.065367,0.042606,-0.033753,0.051379,0.039734,-0.002671,0.008252,0.003481,0.00865,7
4.15E-4,-0.001471,4.15E-4,0.001504,0.005109,-7.06E-4,0.006445,0.006694,0.004543,0.011176,0.005872,0.013319,-5.88E-4,0.001018,6.57E-4,0.001631,-0.008963,0.011517,0.01113,0.018257,-0.214897,-0.160443,0.359476,0.194537,0.318391,-0.132429,0.346939,0.167634,0.001278,0.004605,0.004597,0.005508,-0.023736,-0.002716,0.025027,0.00563,-0.220143,0.050631,0.364901,0.121952,0.366333,0.096992,0.367816,0.111132,0.003814,-0.001136,0.004122,0.004002,-0.003863,-4.21E-4,0.004446,5.92E-4,0.002623,0.008689,0.011006,0.009295,0.015604,0.001211,0.015604,0.003994,2.91E-4,-0.001073,2.91E-4,0.001073,7
-0.00119,-1.58E-4,0.001271,7.51E-4,0.00416,-0.033752,0.010236,0.03485,0.011066,-0.009182,0.011066,0.011078,0.002011,-6.31E-4,0.002038,7.35E-4,-0.026443,-0.039387,0.036503,0.061692,0.30793,0.006825,0.366978,0.40131,0.073905,0.098365,0.162717,0.220323,0.004256,0.001949,0.005853,0.00573,0.027196,0.013678,0.036843,0.033127,0.401928,0.051943,0.505498,0.232617,0.014537,-4.94E-4,0.126151,0.112609,0.003216,0.002201,0.003392,0.002704,0.001418,0.009191,0.002916,0.009191,0.018944,0.028444,0.022604,0.028515,0.002009,0.00419,0.004103,0.004513,3.5E-5,-2.3E-5,5.3E-5,2.9E-5,5
